time,open,high,low,close,volume,bid,ask
2018-05-29 11:00:00,1303.625,1304.616,1301.899,1302.153,4399.0,1302.153,1302.153
2018-05-29 12:00:00,1302.167,1302.773,1296.664,1297.844,5630.0,1297.844,1297.844
2018-05-29 13:00:00,1297.787,1298.221,1291.871,1294.677,5716.0,1294.677,1294.677
2018-05-29 14:00:00,1294.696,1303.081,1294.526,1302.431,5644.0,1302.431,1302.431
2018-05-29 15:00:00,1302.43,1304.106,1301.274,1302.679,5362.0,1302.679,1302.679
2018-05-29 16:00:00,1302.723,1304.561,1301.151,1302.074,4971.0,1302.074,1302.074
2018-05-29 17:00:00,1302.061,1302.993,1298.79,1300.913,5171.0,1300.913,1300.913
2018-05-29 18:00:00,1300.934,1304.152,1300.296,1302.956,4496.0,1302.956,1302.956
2018-05-29 19:00:00,1303.032,1303.176,1300.056,1300.06,3553.0,1300.06,1300.06
2018-05-29 20:00:00,1300.08,1300.703,1298.333,1298.409,2173.0,1298.409,1298.409
2018-05-29 22:00:00,1299.15,1301.112,1299.15,1300.555,1518.0,1300.555,1300.555
2018-05-29 23:00:00,1300.542,1302.797,1300.421,1302.115,2366.0,1302.115,1302.115
2018-05-30 00:00:00,1302.092,1302.64,1300.007,1301.921,4005.0,1301.921,1301.921
2018-05-30 01:00:00,1301.891,1302.642,1300.044,1300.656,3668.0,1300.656,1300.656
2018-05-30 02:00:00,1300.665,1300.665,1298.777,1299.639,3065.0,1299.639,1299.639
2018-05-30 03:00:00,1299.644,1299.685,1298.411,1298.714,2302.0,1298.714,1298.714
2018-05-30 04:00:00,1298.711,1298.822,1297.573,1298.651,2374.0,1298.651,1298.651
2018-05-30 05:00:00,1298.657,1300.439,1297.696,1299.247,3283.0,1299.247,1299.247
2018-05-30 06:00:00,1299.284,1299.531,1296.588,1297.746,5005.0,1297.746,1297.746
2018-05-30 07:00:00,1297.761,1298.338,1295.848,1297.521,5093.0,1297.521,1297.521
2018-05-30 08:00:00,1297.51,1299.303,1296.64,1298.91,4754.0,1298.91,1298.91
2018-05-30 09:00:00,1298.904,1299.728,1297.449,1297.743,4711.0,1297.743,1297.743
2018-05-30 10:00:00,1297.731,1298.19,1296.506,1297.409,4426.0,1297.409,1297.409
2018-05-30 11:00:00,1297.414,1298.254,1297.048,1297.388,4324.0,1297.388,1297.388
2018-05-30 12:00:00,1297.466,1302.265,1297.355,1300.533,5748.0,1300.533,1300.533
2018-05-30 13:00:00,1300.509,1301.433,1299.967,1300.774,5117.0,1300.774,1300.774
2018-05-30 14:00:00,1300.776,1302.328,1300.287,1300.919,5182.0,1300.919,1300.919
2018-05-30 15:00:00,1300.904,1302.618,1300.298,1301.881,5052.0,1301.881,1301.881
2018-05-30 16:00:00,1301.87,1304.208,1300.393,1301.971,4635.0,1301.971,1301.971
2018-05-30 17:00:00,1301.973,1302.409,1301.253,1301.365,3236.0,1301.365,1301.365
2018-05-30 18:00:00,1301.33,1302.211,1301.0,1302.003,2606.0,1302.003,1302.003
2018-05-30 19:00:00,1301.969,1302.545,1301.66,1302.116,2442.0,1302.116,1302.116
2018-05-30 20:00:00,1302.118,1302.234,1301.118,1301.118,1601.0,1301.118,1301.118
2018-05-30 22:00:00,1301.75,1302.626,1301.338,1302.14,1050.0,1302.14,1302.14
2018-05-30 23:00:00,1302.126,1303.295,1302.1,1302.516,1709.0,1302.516,1302.516
2018-05-31 00:00:00,1302.48,1304.768,1302.447,1303.156,3831.0,1303.156,1303.156
2018-05-31 01:00:00,1303.166,1303.312,1301.245,1301.602,3110.0,1301.602,1301.602
2018-05-31 02:00:00,1301.6,1302.497,1301.147,1302.061,2208.0,1302.061,1302.061
2018-05-31 03:00:00,1302.057,1303.069,1301.963,1302.547,2203.0,1302.547,1302.547
2018-05-31 04:00:00,1302.549,1303.5,1301.849,1303.144,1794.0,1303.144,1303.144
2018-05-31 05:00:00,1303.158,1304.47,1303.09,1303.333,2675.0,1303.333,1303.333
2018-05-31 06:00:00,1303.339,1306.196,1303.048,1304.912,4458.0,1304.912,1304.912
2018-05-31 07:00:00,1304.91,1306.399,1304.591,1305.498,4165.0,1305.498,1305.498
2018-05-31 08:00:00,1305.501,1305.911,1304.392,1304.614,3966.0,1304.614,1304.614
2018-05-31 09:00:00,1304.617,1305.478,1303.047,1305.334,3848.0,1305.334,1305.334
2018-05-31 10:00:00,1305.365,1305.431,1303.696,1303.991,3441.0,1303.991,1303.991
2018-05-31 11:00:00,1303.948,1305.334,1303.82,1304.62,3514.0,1304.62,1304.62
2018-05-31 12:00:00,1304.614,1304.688,1298.557,1299.677,5070.0,1299.677,1299.677
2018-05-31 13:00:00,1299.694,1303.231,1298.754,1302.763,5653.0,1302.763,1302.763
2018-05-31 14:00:00,1302.772,1306.157,1302.613,1304.57,6137.0,1304.57,1304.57
2018-05-31 15:00:00,1304.592,1304.864,1300.837,1300.935,5631.0,1300.935,1300.935
2018-05-31 16:00:00,1300.932,1302.339,1300.773,1301.85,4097.0,1301.85,1301.85
2018-05-31 17:00:00,1301.796,1301.967,1299.227,1301.068,4215.0,1301.068,1301.068
2018-05-31 18:00:00,1301.086,1301.531,1299.831,1300.648,3594.0,1300.648,1300.648
2018-05-31 19:00:00,1300.644,1300.851,1299.258,1299.359,3329.0,1299.359,1299.359
2018-05-31 20:00:00,1299.398,1299.557,1296.941,1298.114,1990.0,1298.114,1298.114
2018-05-31 22:00:00,1299.1,1299.905,1298.489,1299.892,1583.0,1299.892,1299.892
2018-05-31 23:00:00,1299.893,1300.098,1298.933,1299.39,1709.0,1299.39,1299.39
2018-06-01 00:00:00,1299.377,1299.604,1297.945,1299.51,2610.0,1299.51,1299.51
2018-06-01 01:00:00,1299.516,1300.539,1297.862,1299.145,3709.0,1299.145,1299.145
2018-06-01 02:00:00,1299.169,1299.433,1298.066,1298.108,2319.0,1298.108,1298.108
2018-06-01 03:00:00,1298.132,1298.681,1297.737,1298.478,2372.0,1298.478,1298.478
2018-06-01 04:00:00,1298.483,1298.876,1298.068,1298.621,1868.0,1298.621,1298.621
2018-06-01 05:00:00,1298.61,1299.524,1297.812,1299.142,2258.0,1299.142,1299.142
2018-06-01 06:00:00,1299.133,1299.133,1298.019,1298.98,3846.0,1298.98,1298.98
2018-06-01 07:00:00,1298.972,1299.915,1298.541,1299.186,3681.0,1299.186,1299.186
2018-06-01 08:00:00,1299.16,1299.997,1298.983,1299.262,3034.0,1299.262,1299.262
2018-06-01 09:00:00,1299.281,1299.786,1298.933,1299.44,2948.0,1299.44,1299.44
2018-06-01 10:00:00,1299.444,1299.94,1295.655,1298.041,3671.0,1298.041,1298.041
2018-06-01 11:00:00,1297.986,1298.53,1294.264,1294.918,4525.0,1294.918,1294.918
2018-06-01 12:00:00,1294.928,1295.657,1289.318,1292.388,6421.0,1292.388,1292.388
2018-06-01 13:00:00,1292.386,1295.311,1292.274,1293.304,5462.0,1293.304,1293.304
2018-06-01 14:00:00,1293.251,1295.641,1293.068,1294.938,5590.0,1294.938,1294.938
2018-06-01 15:00:00,1294.977,1298.958,1294.618,1296.392,4599.0,1296.392,1296.392
2018-06-01 16:00:00,1296.387,1297.23,1295.139,1295.486,3299.0,1295.486,1295.486
2018-06-01 17:00:00,1295.472,1295.851,1294.336,1295.005,3340.0,1295.005,1295.005
2018-06-01 18:00:00,1295.005,1295.423,1293.309,1293.443,2754.0,1293.443,1293.443
2018-06-01 19:00:00,1293.451,1293.944,1292.34,1293.058,2957.0,1293.058,1293.058
2018-06-01 20:00:00,1293.052,1293.908,1292.634,1292.928,1365.0,1292.928,1292.928
2018-06-03 23:00:00,1293.33,1294.461,1292.448,1292.71,1748.0,1292.71,1292.71
2018-06-04 00:00:00,1292.67,1293.881,1292.025,1292.959,3340.0,1292.959,1292.959
2018-06-04 01:00:00,1292.99,1294.003,1292.712,1293.262,3099.0,1293.262,1293.262
2018-06-04 02:00:00,1293.272,1293.471,1292.764,1292.864,1879.0,1292.864,1292.864
2018-06-04 03:00:00,1292.862,1293.772,1292.862,1293.614,1577.0,1293.614,1293.614
2018-06-04 04:00:00,1293.596,1293.872,1290.793,1291.499,1943.0,1291.499,1291.499
2018-06-04 05:00:00,1291.486,1291.761,1290.731,1291.434,2952.0,1291.434,1291.434
2018-06-04 06:00:00,1291.43,1291.864,1290.82,1291.372,3660.0,1291.372,1291.372
2018-06-04 07:00:00,1291.358,1294.47,1290.13,1292.849,4151.0,1292.849,1292.849
2018-06-04 08:00:00,1292.848,1294.003,1292.551,1293.635,3850.0,1293.635,1293.635
2018-06-04 09:00:00,1293.638,1295.336,1293.434,1293.934,3478.0,1293.934,1293.934
2018-06-04 10:00:00,1293.893,1295.241,1293.441,1294.958,3097.0,1294.958,1294.958
2018-06-04 11:00:00,1295.005,1296.782,1294.421,1296.54,3195.0,1296.54,1296.54
2018-06-04 12:00:00,1296.589,1297.455,1295.551,1296.687,4519.0,1296.687,1296.687
2018-06-04 13:00:00,1296.69,1297.981,1294.841,1295.328,4767.0,1295.328,1295.328
2018-06-04 14:00:00,1295.314,1296.254,1294.2,1294.841,4786.0,1294.841,1294.841
2018-06-04 15:00:00,1294.84,1295.288,1292.909,1293.981,4418.0,1293.981,1293.981
2018-06-04 16:00:00,1293.986,1294.022,1293.162,1293.519,3151.0,1293.519,1293.519
2018-06-04 17:00:00,1293.483,1293.766,1292.773,1292.914,2782.0,1292.914,1292.914
2018-06-04 18:00:00,1292.919,1293.32,1292.298,1292.487,2495.0,1292.487,1292.487
2018-06-04 19:00:00,1292.514,1292.79,1291.762,1291.824,2312.0,1291.824,1291.824
2018-06-04 20:00:00,1291.778,1292.144,1291.48,1291.839,1450.0,1291.839,1291.839
2018-06-04 22:00:00,1292.11,1292.539,1291.765,1292.126,1217.0,1292.126,1292.126
2018-06-04 23:00:00,1292.127,1292.417,1291.329,1291.514,1452.0,1291.514,1291.514
2018-06-05 00:00:00,1291.503,1292.477,1290.767,1291.317,2342.0,1291.317,1291.317
2018-06-05 01:00:00,1291.313,1292.628,1290.754,1292.221,2716.0,1292.221,1292.221
2018-06-05 02:00:00,1292.221,1292.62,1291.329,1291.734,1946.0,1291.734,1291.734
2018-06-05 03:00:00,1291.73,1292.349,1291.629,1291.948,1571.0,1291.948,1291.948
2018-06-05 04:00:00,1291.954,1292.359,1291.09,1291.588,1664.0,1291.588,1291.588
2018-06-05 05:00:00,1291.597,1291.6,1289.85,1291.498,2690.0,1291.498,1291.498
2018-06-05 06:00:00,1291.498,1293.48,1290.7,1293.146,2990.0,1293.146,1293.146
2018-06-05 07:00:00,1293.155,1293.986,1290.952,1291.735,3580.0,1291.735,1291.735
2018-06-05 08:00:00,1291.742,1293.0,1291.609,1292.701,3390.0,1292.701,1292.701
2018-06-05 09:00:00,1292.7,1292.7,1291.806,1292.502,2831.0,1292.502,1292.502
2018-06-05 10:00:00,1292.511,1292.613,1290.27,1290.601,3240.0,1290.601,1290.601
2018-06-05 11:00:00,1290.593,1291.681,1290.429,1291.352,3029.0,1291.352,1291.352
2018-06-05 12:00:00,1291.363,1293.56,1291.15,1293.36,4330.0,1293.36,1293.36
2018-06-05 13:00:00,1293.304,1294.244,1291.149,1292.425,4397.0,1292.425,1292.425
2018-06-05 14:00:00,1292.339,1293.937,1290.598,1293.704,4806.0,1293.704,1293.704
2018-06-05 15:00:00,1293.702,1297.533,1293.202,1297.084,4990.0,1297.084,1297.084
2018-06-05 16:00:00,1297.085,1300.466,1295.689,1298.422,4850.0,1298.422,1298.422
2018-06-05 17:00:00,1298.414,1299.383,1297.809,1299.172,3664.0,1299.172,1299.172
2018-06-05 18:00:00,1299.12,1299.218,1297.032,1297.31,2761.0,1297.31,1297.31
2018-06-05 19:00:00,1297.309,1297.81,1296.723,1296.741,2476.0,1296.741,1296.741
2018-06-05 20:00:00,1296.678,1296.684,1296.137,1296.322,1584.0,1296.322,1296.322
2018-06-05 22:00:00,1296.6,1297.207,1296.513,1296.801,920.0,1296.801,1296.801
2018-06-05 23:00:00,1296.799,1297.709,1296.792,1296.876,1709.0,1296.876,1296.876
2018-06-06 00:00:00,1296.886,1297.777,1296.737,1297.488,2567.0,1297.488,1297.488
2018-06-06 01:00:00,1297.499,1298.155,1297.271,1297.856,2581.0,1297.856,1297.856
2018-06-06 02:00:00,1297.863,1297.955,1296.83,1297.184,1872.0,1297.184,1297.184
2018-06-06 03:00:00,1297.18,1297.513,1296.892,1297.415,1519.0,1297.415,1297.415
2018-06-06 04:00:00,1297.411,1297.411,1296.488,1296.679,1815.0,1296.679,1296.679
2018-06-06 05:00:00,1296.671,1298.761,1296.46,1298.628,2422.0,1298.628,1298.628
2018-06-06 06:00:00,1298.641,1299.351,1297.35,1297.814,4196.0,1297.814,1297.814
2018-06-06 07:00:00,1297.802,1298.734,1296.952,1298.181,4551.0,1298.181,1298.181
2018-06-06 08:00:00,1298.19,1298.409,1296.275,1296.902,3879.0,1296.902,1296.902
2018-06-06 09:00:00,1296.841,1297.089,1294.166,1295.051,3989.0,1295.051,1295.051
2018-06-06 10:00:00,1295.033,1295.289,1294.204,1294.816,3225.0,1294.816,1294.816
2018-06-06 11:00:00,1294.805,1296.32,1293.756,1295.988,3586.0,1295.988,1295.988
2018-06-06 12:00:00,1295.99,1298.153,1295.23,1298.15,4349.0,1298.15,1298.15
2018-06-06 13:00:00,1298.163,1301.073,1297.8,1300.507,4738.0,1300.507,1300.507
2018-06-06 14:00:00,1300.508,1301.728,1298.738,1299.141,4932.0,1299.141,1299.141
2018-06-06 15:00:00,1299.14,1300.348,1298.746,1299.765,3912.0,1299.765,1299.765
2018-06-06 16:00:00,1299.789,1300.038,1297.119,1297.54,3329.0,1297.54,1297.54
2018-06-06 17:00:00,1297.524,1298.072,1294.647,1295.189,3395.0,1295.189,1295.189
2018-06-06 18:00:00,1295.191,1296.411,1294.774,1295.884,2486.0,1295.884,1295.884
2018-06-06 19:00:00,1295.946,1297.173,1295.18,1297.078,2223.0,1297.078,1297.078
2018-06-06 20:00:00,1297.108,1297.166,1295.946,1296.431,1236.0,1296.431,1296.431
2018-06-06 22:00:00,1296.62,1297.461,1296.481,1297.167,830.0,1297.167,1297.167
2018-06-06 23:00:00,1297.157,1298.082,1297.017,1297.281,1483.0,1297.281,1297.281
2018-06-07 00:00:00,1297.275,1297.66,1296.188,1296.19,2348.0,1296.19,1296.19
2018-06-07 01:00:00,1296.179,1297.384,1295.487,1297.108,2559.0,1297.108,1297.108
2018-06-07 02:00:00,1297.107,1297.488,1296.432,1296.925,2393.0,1296.925,1296.925
2018-06-07 03:00:00,1296.908,1297.464,1296.701,1296.902,1884.0,1296.902,1296.902
2018-06-07 04:00:00,1296.911,1297.336,1295.921,1297.202,2126.0,1297.202,1297.202
2018-06-07 05:00:00,1297.201,1298.188,1297.12,1297.365,2377.0,1297.365,1297.365
2018-06-07 06:00:00,1297.362,1297.708,1296.523,1297.371,3619.0,1297.371,1297.371
2018-06-07 07:00:00,1297.339,1299.094,1296.891,1298.495,3746.0,1298.495,1298.495
2018-06-07 08:00:00,1298.501,1298.749,1297.448,1298.191,3412.0,1298.191,1298.191
2018-06-07 09:00:00,1298.158,1298.872,1298.07,1298.842,3131.0,1298.842,1298.842
2018-06-07 10:00:00,1298.834,1299.501,1297.863,1298.187,2924.0,1298.187,1298.187
2018-06-07 11:00:00,1298.189,1299.68,1297.645,1299.68,3530.0,1299.68,1299.68
2018-06-07 12:00:00,1299.68,1303.054,1299.142,1301.356,4416.0,1301.356,1301.356
2018-06-07 13:00:00,1301.393,1301.799,1294.868,1296.247,5940.0,1296.247,1296.247
2018-06-07 14:00:00,1296.258,1298.585,1296.202,1297.676,4829.0,1297.676,1297.676
2018-06-07 15:00:00,1297.674,1298.759,1297.168,1298.063,4083.0,1298.063,1298.063
2018-06-07 16:00:00,1298.047,1298.064,1296.973,1297.51,3959.0,1297.51,1297.51
2018-06-07 17:00:00,1297.517,1299.627,1296.448,1297.433,4697.0,1297.433,1297.433
2018-06-07 18:00:00,1297.419,1297.976,1296.664,1297.062,4031.0,1297.062,1297.062
2018-06-07 19:00:00,1297.021,1297.762,1296.853,1296.853,3039.0,1296.853,1296.853
2018-06-07 20:00:00,1296.847,1297.348,1296.442,1297.021,1704.0,1297.021,1297.021
2018-06-07 22:00:00,1296.818,1297.423,1296.735,1296.847,899.0,1296.847,1296.847
2018-06-07 23:00:00,1296.831,1297.69,1296.758,1297.222,1417.0,1297.222,1297.222
2018-06-08 00:00:00,1297.188,1297.281,1296.424,1296.911,2520.0,1296.911,1296.911
2018-06-08 01:00:00,1296.902,1297.279,1296.326,1296.711,2594.0,1296.711,1296.711
2018-06-08 02:00:00,1296.717,1297.488,1296.42,1296.732,2031.0,1296.732,1296.732
2018-06-08 03:00:00,1296.747,1296.85,1295.859,1296.573,1835.0,1296.573,1296.573
2018-06-08 04:00:00,1296.561,1296.941,1296.188,1296.843,1627.0,1296.843,1296.843
2018-06-08 05:00:00,1296.85,1296.85,1291.59,1295.824,2582.0,1295.824,1295.824
2018-06-08 06:00:00,1295.807,1296.593,1294.118,1294.922,4223.0,1294.922,1294.922
2018-06-08 07:00:00,1294.917,1299.491,1294.521,1298.389,4183.0,1298.389,1298.389
2018-06-08 08:00:00,1298.443,1299.808,1297.404,1298.19,4402.0,1298.19,1298.19
2018-06-08 09:00:00,1298.184,1299.814,1298.016,1299.211,3417.0,1299.211,1299.211
2018-06-08 10:00:00,1299.204,1300.48,1298.773,1299.541,3777.0,1299.541,1299.541
2018-06-08 11:00:00,1299.554,1300.448,1297.666,1297.957,4314.0,1297.957,1297.957
2018-06-08 12:00:00,1297.952,1299.499,1297.211,1298.174,5017.0,1298.174,1298.174
2018-06-08 13:00:00,1298.145,1299.293,1297.38,1298.531,4577.0,1298.531,1298.531
2018-06-08 14:00:00,1298.534,1299.428,1297.859,1298.695,4377.0,1298.695,1298.695
2018-06-08 15:00:00,1298.715,1298.96,1297.034,1298.74,4124.0,1298.74,1298.74
2018-06-08 16:00:00,1298.743,1299.101,1298.007,1298.041,3150.0,1298.041,1298.041
2018-06-08 17:00:00,1298.036,1299.32,1297.963,1298.53,2704.0,1298.53,1298.53
2018-06-08 18:00:00,1298.531,1299.233,1298.41,1298.79,2411.0,1298.79,1298.79
2018-06-08 19:00:00,1298.791,1299.125,1298.331,1298.425,2421.0,1298.425,1298.425
2018-06-08 20:00:00,1298.43,1298.918,1298.31,1298.456,1287.0,1298.456,1298.456
2018-06-10 23:00:00,1298.637,1299.717,1298.619,1299.122,1431.0,1299.122,1299.122
2018-06-11 00:00:00,1299.062,1299.369,1298.411,1299.136,2313.0,1299.136,1299.136
2018-06-11 01:00:00,1299.139,1301.209,1298.83,1300.634,3229.0,1300.634,1300.634
2018-06-11 02:00:00,1300.619,1301.102,1298.95,1299.657,2547.0,1299.657,1299.657
2018-06-11 03:00:00,1299.635,1299.863,1299.137,1299.303,1594.0,1299.303,1299.303
2018-06-11 04:00:00,1299.326,1299.467,1298.868,1298.979,1385.0,1298.979,1298.979
2018-06-11 05:00:00,1298.972,1299.131,1297.404,1298.584,2303.0,1298.584,1298.584
2018-06-11 06:00:00,1298.562,1298.779,1296.761,1297.296,3873.0,1297.296,1297.296
2018-06-11 07:00:00,1297.297,1298.033,1296.472,1296.723,2955.0,1296.723,1296.723
2018-06-11 08:00:00,1296.704,1296.72,1295.37,1296.018,3265.0,1296.018,1296.018
2018-06-11 09:00:00,1296.005,1296.364,1294.775,1295.537,2710.0,1295.537,1295.537
2018-06-11 10:00:00,1295.521,1295.827,1294.092,1295.45,3066.0,1295.45,1295.45
2018-06-11 11:00:00,1295.457,1297.111,1295.019,1296.925,3135.0,1296.925,1296.925
2018-06-11 12:00:00,1296.93,1299.337,1296.773,1298.861,4489.0,1298.861,1298.861
2018-06-11 13:00:00,1298.83,1300.709,1298.131,1299.893,4357.0,1299.893,1299.893
2018-06-11 14:00:00,1299.891,1301.052,1298.39,1300.735,4302.0,1300.735,1300.735
2018-06-11 15:00:00,1300.722,1302.118,1300.048,1301.209,3733.0,1301.209,1301.209
2018-06-11 16:00:00,1301.211,1301.34,1300.137,1300.189,3246.0,1300.189,1300.189
2018-06-11 17:00:00,1300.193,1300.603,1298.941,1299.323,3393.0,1299.323,1299.323
2018-06-11 18:00:00,1299.328,1300.017,1299.135,1299.757,2637.0,1299.757,1299.757
2018-06-11 19:00:00,1299.757,1300.411,1299.562,1300.383,1781.0,1300.383,1300.383
2018-06-11 20:00:00,1300.387,1300.483,1299.941,1300.189,890.0,1300.189,1300.189
2018-06-11 22:00:00,1300.24,1300.24,1299.185,1299.405,1130.0,1299.405,1299.405
2018-06-11 23:00:00,1299.421,1299.523,1297.683,1298.146,2119.0,1298.146,1298.146
2018-06-12 00:00:00,1298.113,1298.925,1296.797,1298.56,3682.0,1298.56,1298.56
2018-06-12 01:00:00,1298.567,1298.567,1297.103,1297.791,2832.0,1297.791,1297.791
2018-06-12 02:00:00,1297.782,1299.736,1297.204,1298.677,2567.0,1298.677,1298.677
2018-06-12 03:00:00,1298.675,1298.691,1297.125,1297.434,1991.0,1297.434,1297.434
2018-06-12 04:00:00,1297.438,1297.843,1296.366,1296.874,2066.0,1296.874,1296.874
2018-06-12 05:00:00,1296.874,1298.373,1296.57,1298.12,2844.0,1298.12,1298.12
2018-06-12 06:00:00,1298.12,1298.12,1296.553,1297.603,3292.0,1297.603,1297.603
2018-06-12 07:00:00,1297.614,1298.47,1297.142,1297.938,3624.0,1297.938,1297.938
2018-06-12 08:00:00,1297.942,1298.544,1297.207,1297.684,3359.0,1297.684,1297.684
2018-06-12 09:00:00,1297.665,1298.678,1296.872,1297.973,3032.0,1297.973,1297.973
2018-06-12 10:00:00,1297.965,1298.503,1297.319,1297.453,2679.0,1297.453,1297.453
2018-06-12 11:00:00,1297.45,1297.819,1296.798,1297.775,2929.0,1297.775,1297.775
2018-06-12 12:00:00,1297.773,1298.008,1292.314,1295.58,5366.0,1295.58,1295.58
2018-06-12 13:00:00,1295.582,1299.368,1294.934,1298.532,5586.0,1298.532,1298.532
2018-06-12 14:00:00,1298.497,1299.691,1297.469,1299.305,4349.0,1299.305,1299.305
2018-06-12 15:00:00,1299.318,1299.487,1297.745,1297.955,3678.0,1297.955,1297.955
2018-06-12 16:00:00,1297.944,1298.028,1296.431,1296.543,3530.0,1296.543,1296.543
2018-06-12 17:00:00,1296.514,1296.641,1294.397,1296.02,4454.0,1296.02,1296.02
2018-06-12 18:00:00,1296.033,1296.043,1294.961,1295.463,3340.0,1295.463,1295.463
2018-06-12 19:00:00,1295.462,1296.17,1294.887,1296.074,2698.0,1296.074,1296.074
2018-06-12 20:00:00,1296.075,1296.149,1295.325,1295.651,1342.0,1295.651,1295.651
2018-06-12 22:00:00,1295.929,1295.938,1294.936,1295.507,1203.0,1295.507,1295.507
2018-06-12 23:00:00,1295.514,1295.86,1295.252,1295.435,1051.0,1295.435,1295.435
2018-06-13 00:00:00,1295.426,1296.007,1294.774,1295.044,2369.0,1295.044,1295.044
2018-06-13 01:00:00,1295.018,1295.809,1294.609,1295.375,2579.0,1295.375,1295.375
2018-06-13 02:00:00,1295.37,1295.828,1295.129,1295.376,1860.0,1295.376,1295.376
2018-06-13 03:00:00,1295.365,1295.436,1294.996,1295.28,1479.0,1295.28,1295.28
2018-06-13 04:00:00,1295.288,1295.389,1294.702,1294.905,1231.0,1294.905,1294.905
2018-06-13 05:00:00,1294.902,1295.768,1294.44,1295.742,1739.0,1295.742,1295.742
2018-06-13 06:00:00,1295.743,1295.743,1294.346,1294.639,3062.0,1294.639,1294.639
2018-06-13 07:00:00,1294.639,1295.243,1293.624,1293.85,2965.0,1293.85,1293.85
2018-06-13 08:00:00,1293.855,1294.459,1291.572,1294.332,3380.0,1294.332,1294.332
2018-06-13 09:00:00,1294.297,1295.084,1293.951,1294.549,2920.0,1294.549,1294.549
2018-06-13 10:00:00,1294.567,1295.021,1294.175,1294.842,2514.0,1294.842,1294.842
2018-06-13 11:00:00,1294.866,1295.106,1293.581,1293.878,2762.0,1293.878,1293.878
