time,open,high,low,close,volume,bid,ask
2020-05-25 00:00:00,1730.682,1732.456,1720.967,1726.56,45997.0,1726.56,1726.56
2020-05-26 00:00:00,1726.542,1735.055,1708.228,1712.678,78481.0,1712.678,1712.678
2020-05-27 00:00:00,1712.658,1715.746,1693.423,1710.852,80885.0,1710.852,1710.852
2020-05-28 00:00:00,1710.856,1727.014,1708.767,1721.686,80001.0,1721.686,1721.686
2020-05-29 00:00:00,1721.66,1737.277,1712.361,1729.475,84149.0,1729.475,1729.475
2020-05-31 00:00:00,1733.361,1740.011,1731.393,1739.611,10603.0,1739.611,1739.611
2020-06-01 00:00:00,1739.507,1744.323,1726.744,1741.504,85220.0,1741.504,1741.504
2020-06-02 00:00:00,1741.58,1744.836,1721.363,1726.591,85191.0,1726.591,1726.591
2020-06-03 00:00:00,1726.58,1729.312,1689.147,1700.516,97516.0,1700.516,1700.516
2020-06-04 00:00:00,1700.402,1721.22,1696.548,1712.394,90855.0,1712.394,1712.394
2020-06-05 00:00:00,1712.41,1715.794,1670.51,1685.512,103971.0,1685.512,1685.512
2020-06-07 00:00:00,1681.207,1682.98,1677.301,1681.323,9031.0,1681.323,1681.323
2020-06-08 00:00:00,1681.327,1700.46,1680.698,1697.243,89279.0,1697.243,1697.243
2020-06-09 00:00:00,1697.238,1720.669,1691.911,1713.099,87625.0,1713.099,1713.099
2020-06-10 00:00:00,1713.143,1739.586,1707.819,1735.483,93023.0,1735.483,1735.483
2020-06-11 00:00:00,1735.522,1744.536,1721.451,1726.573,91057.0,1726.573,1726.573
2020-06-12 00:00:00,1726.524,1742.82,1721.69,1730.552,81008.0,1730.552,1730.552
2020-06-14 00:00:00,1730.841,1733.37,1729.536,1732.553,7913.0,1732.553,1732.553
2020-06-15 00:00:00,1732.499,1733.879,1703.902,1724.066,91716.0,1724.066,1724.066
2020-06-16 00:00:00,1724.084,1732.606,1716.455,1726.328,88241.0,1726.328,1726.328
2020-06-17 00:00:00,1726.328,1730.079,1712.327,1727.483,78107.0,1727.483,1727.483
2020-06-18 00:00:00,1727.536,1736.909,1717.376,1723.432,86551.0,1723.432,1723.432
2020-06-19 00:00:00,1723.433,1745.142,1722.353,1743.537,82390.0,1743.537,1743.537
2020-06-21 00:00:00,1746.411,1749.969,1743.864,1749.125,10804.0,1749.125,1749.125
2020-06-22 00:00:00,1749.088,1762.99,1742.326,1755.265,93388.0,1755.265,1755.265
2020-06-23 00:00:00,1755.303,1770.887,1747.356,1768.606,98295.0,1768.606,1768.606
2020-06-24 00:00:00,1768.563,1779.247,1754.347,1762.084,99662.0,1762.084,1762.084
2020-06-25 00:00:00,1762.071,1768.808,1755.362,1765.644,85371.0,1765.644,1765.644
2020-06-26 00:00:00,1765.647,1771.841,1747.25,1771.28,81713.0,1771.28,1771.28
2020-06-28 00:00:00,1770.599,1775.047,1769.991,1771.212,9183.0,1771.212,1771.212
2020-06-29 00:00:00,1771.293,1774.752,1765.607,1772.865,78704.0,1772.865,1772.865
2020-06-30 00:00:00,1772.864,1785.729,1764.12,1782.721,80823.0,1782.721,1782.721
2020-07-01 00:00:00,1782.729,1789.089,1759.142,1768.221,88416.0,1768.221,1768.221
2020-07-02 00:00:00,1768.223,1779.439,1757.464,1775.646,82321.0,1775.646,1775.646
2020-07-03 00:00:00,1775.599,1777.034,1772.377,1775.703,44696.0,1775.703,1775.703
2020-07-05 00:00:00,1773.537,1775.963,1773.263,1775.327,5631.0,1775.327,1775.327
2020-07-06 00:00:00,1775.252,1786.933,1769.855,1785.747,82277.0,1785.747,1785.747
2020-07-07 00:00:00,1785.785,1797.243,1773.385,1794.333,81022.0,1794.333,1794.333
2020-07-08 00:00:00,1794.315,1817.833,1791.401,1809.054,78449.0,1809.054,1809.054
2020-07-09 00:00:00,1809.051,1815.792,1795.289,1803.825,85946.0,1803.825,1803.825
2020-07-10 00:00:00,1803.829,1810.344,1794.025,1798.621,74484.0,1798.621,1798.621
2020-07-12 00:00:00,1799.343,1801.095,1797.908,1800.013,6799.0,1800.013,1800.013
2020-07-13 00:00:00,1799.994,1813.303,1799.771,1802.27,81819.0,1802.27,1802.27
2020-07-14 00:00:00,1802.282,1810.786,1790.404,1809.434,89401.0,1809.434,1809.434
2020-07-15 00:00:00,1809.412,1814.553,1802.364,1813.023,74772.0,1813.023,1813.023
2020-07-16 00:00:00,1813.025,1813.223,1794.869,1798.28,73676.0,1798.28,1798.28
